leaf_name,iucn_status,domain,kingdom,phylum,N,EDGE2_mean,min,2.5pct,median,97.5pct,max,ED2_mean,min,2.5pct,median,97.5pct,max,p_ext_mean,min,2.5pct,median,97.5pct,max
Lophorina_superba_ott187883,LC,no_domain,no_kingdom,no_phylum,1000,0.146710,0.003236,0.012432,0.125552,0.439170,0.596806,2.793833,1.375918,1.424060,2.285094,5.457248,6.768031,0.052413,0.001977,0.005597,0.054278,0.091945,0.093294
Amazilia_tzacatl_ott291862,LC,no_domain,no_kingdom,no_phylum,1000,0.146499,0.004903,0.013946,0.155276,0.251102,0.263864,2.683955,2.466544,2.485779,2.696727,2.846306,2.855411,0.054559,0.001841,0.005264,0.057615,0.091880,0.093261
Boissonneaua_matthewsii_ott947861,LC,no_domain,no_kingdom,no_phylum,1000,0.146492,0.004980,0.015927,0.156905,0.251193,0.261055,2.746512,2.672990,2.677787,2.748086,2.820513,2.834700,0.053359,0.001841,0.005660,0.056681,0.091517,0.093064
Ortalis_guttata_ott1061401,LC,no_domain,no_kingdom,no_phylum,1000,0.146474,0.005226,0.016371,0.153238,0.250935,0.255269,2.737246,2.736247,2.736271,2.737068,2.738847,2.739310,0.053512,0.001909,0.005981,0.055981,0.091684,0.093261
Carpodacus_rodochroa_ott747629,LC,no_domain,no_kingdom,no_phylum,1000,0.146352,0.004270,0.012326,0.145899,0.330146,0.376656,2.763840,2.038029,2.074885,2.505626,4.101805,4.113372,0.052732,0.001841,0.004863,0.055563,0.091714,0.093228
Catamenia_inornata_ott157499,LC,no_domain,no_kingdom,no_phylum,1000,0.146344,0.005314,0.016651,0.153633,0.251122,0.265178,2.715245,2.528218,2.542425,2.728445,2.851468,2.861704,0.053959,0.001909,0.006189,0.056703,0.091786,0.093294
Bubo_bubo_ott402453,LC,no_domain,no_kingdom,no_phylum,1000,0.146282,0.005620,0.011271,0.159760,0.250855,0.260404,2.747174,2.665021,2.668494,2.749411,2.821695,2.837489,0.053228,0.002045,0.004132,0.058132,0.090853,0.093294
Ardea_goliath_ott3596743,LC,no_domain,no_kingdom,no_phylum,1000,0.146074,0.005074,0.015922,0.149591,0.260373,0.272471,2.775556,2.567929,2.579081,2.781305,2.950316,2.993935,0.052580,0.001841,0.005798,0.054032,0.092011,0.093294
Tangara_fucosa_ott956054,LC,no_domain,no_kingdom,no_phylum,1000,0.146048,0.005075,0.011791,0.153944,0.245901,0.252603,2.682762,2.644967,2.647371,2.684612,2.712772,2.717238,0.054436,0.001909,0.004398,0.057528,0.091550,0.093294
Phoenicircus_nigricollis_ott931736,LC,no_domain,no_kingdom,no_phylum,1000,0.145805,0.004727,0.014849,0.152006,0.255551,0.270042,2.737883,2.551738,2.560939,2.749469,2.890180,2.905330,0.053249,0.001841,0.005398,0.055915,0.091979,0.093261
Sterna_forsteri_ott341030,LC,no_domain,no_kingdom,no_phylum,1000,0.145794,0.004914,0.017823,0.152296,0.256602,0.269856,2.755977,2.561718,2.574845,2.763618,2.897996,2.904802,0.052935,0.001841,0.006262,0.055254,0.092210,0.093294
Astrapia_rothschildi_ott143309,LC,no_domain,no_kingdom,no_phylum,1000,0.145716,0.005159,0.012913,0.154142,0.255835,0.261478,2.804885,2.802029,2.802141,2.804444,2.809462,2.810652,0.051950,0.001841,0.004600,0.054922,0.091121,0.093261
Campylorhynchus_albobrunneus_ott87949,LC,no_domain,no_kingdom,no_phylum,1000,0.145676,0.005219,0.012793,0.153221,0.259827,0.265709,2.832654,2.777109,2.780533,2.836919,2.875883,2.877904,0.051434,0.001841,0.004469,0.054032,0.091451,0.093228
Symposiachrus_browni_ott4947754,NT,no_domain,no_kingdom,no_phylum,1000,0.145506,0.105159,0.106913,0.144156,0.187967,0.191596,1.125266,1.120933,1.121269,1.125455,1.128614,1.128894,0.129307,0.093491,0.095156,0.128232,0.167119,0.170066
Chrysothlypis_salmoni_ott3597314,LC,no_domain,no_kingdom,no_phylum,1000,0.145432,0.006349,0.017545,0.147949,0.262048,0.276921,2.760445,2.434690,2.455783,2.783297,2.998204,3.008531,0.052705,0.002316,0.006391,0.054189,0.091780,0.093294
Euphonia_xanthogaster_ott1031954,LC,no_domain,no_kingdom,no_phylum,1000,0.145340,0.006118,0.017385,0.152337,0.249651,0.257633,2.730920,2.666154,2.669552,2.733193,2.782801,2.784589,0.053229,0.002248,0.006320,0.056003,0.091354,0.093228
Columba_vitiensis_ott51607,LC,no_domain,no_kingdom,no_phylum,1000,0.145286,0.004924,0.015239,0.153106,0.247230,0.258958,2.687016,2.539165,2.549319,2.695988,2.805758,2.824276,0.054048,0.001909,0.005660,0.056703,0.091319,0.093261
Hirundo_neoxena_ott487354,LC,no_domain,no_kingdom,no_phylum,1000,0.145267,0.004973,0.009776,0.154466,0.258973,0.270295,2.768295,2.578433,2.594035,2.770574,2.914693,2.922367,0.052421,0.001841,0.003529,0.055387,0.091815,0.093196
Streptocitta_albertinae_ott3598586,NT,no_domain,no_kingdom,no_phylum,1000,0.145210,0.100670,0.106182,0.143166,0.191366,0.201248,1.137186,1.074358,1.077346,1.140472,1.187117,1.212918,0.127697,0.093393,0.094734,0.125323,0.167521,0.170066
Hirundo_tahitica_ott487355,LC,no_domain,no_kingdom,no_phylum,1000,0.145023,0.005196,0.017345,0.146725,0.257077,0.269360,2.768653,2.578433,2.584784,2.779807,2.916805,2.921996,0.052326,0.001841,0.005989,0.052932,0.091254,0.093294
Leptasthenura_setaria_ott239637,LC,no_domain,no_kingdom,no_phylum,1000,0.145003,0.004947,0.014583,0.152946,0.248389,0.258965,2.718677,2.629019,2.633119,2.722718,2.793112,2.801938,0.053353,0.001841,0.005526,0.056572,0.091186,0.093294
Melanerpes_superciliaris_ott3600225,LC,no_domain,no_kingdom,no_phylum,1000,0.144929,0.005338,0.014723,0.149662,0.248799,0.254634,2.715636,2.694189,2.695590,2.717143,2.731763,2.732427,0.053357,0.001977,0.005461,0.054945,0.091548,0.093294
Aplonis_opaca_ott3598573,LC,no_domain,no_kingdom,no_phylum,1000,0.144836,0.005385,0.014164,0.152643,0.249360,0.253562,2.719629,2.713002,2.713339,2.718777,2.729321,2.732279,0.053256,0.001977,0.005197,0.056222,0.091846,0.093294
Cranioleuca_sulphurifera_ott222068,LC,no_domain,no_kingdom,no_phylum,1000,0.144819,0.005101,0.014526,0.150525,0.256824,0.264648,2.798698,2.735750,2.738640,2.793089,2.869859,2.873991,0.051754,0.001841,0.005068,0.053517,0.091417,0.093064
Ptiloprora_guisei_ott109311,LC,no_domain,no_kingdom,no_phylum,1000,0.144758,0.005144,0.014908,0.152051,0.251192,0.264209,2.674296,2.462043,2.475768,2.686116,2.837763,2.843991,0.054146,0.001909,0.005531,0.056375,0.091785,0.093294
Thryothorus_euophrys_ott285053,LC,no_domain,no_kingdom,no_phylum,1000,0.144731,0.005110,0.010325,0.153363,0.259615,0.272319,2.757935,2.510071,2.526560,2.769014,2.940128,2.948974,0.052475,0.001841,0.003731,0.056354,0.091979,0.093163
Zosterops_lacertosus_ott7068671,No status,no_domain,no_kingdom,no_phylum,1000,0.144713,0.000798,0.005579,0.093802,0.420066,0.423141,0.418808,0.413314,0.413631,0.419102,0.423284,0.424284,0.345571,0.001909,0.013266,0.223521,0.999900,0.999900
Origma_murina_ott3599035,LC,no_domain,no_kingdom,no_phylum,1000,0.144400,0.004707,0.014151,0.154265,0.254750,0.266987,2.673194,2.398183,2.411095,2.683131,2.886339,2.904817,0.053963,0.001841,0.005066,0.057355,0.091946,0.093294
Oreopsar_bolivianus_ott939939,LC,no_domain,no_kingdom,no_phylum,1000,0.144389,0.005460,0.011136,0.155727,0.243926,0.255083,2.650794,2.623533,2.624153,2.639222,2.734513,2.756740,0.054461,0.002045,0.004202,0.058519,0.091680,0.093294
Anthus_novaeseelandiae_ott3597132,LC,no_domain,no_kingdom,no_phylum,1000,0.144332,0.005046,0.017157,0.149910,0.251194,0.255487,2.741212,2.740409,2.740438,2.741075,2.742665,2.743273,0.052652,0.001841,0.006260,0.054701,0.091589,0.093228
Melanerpes_radiolatus_ott3600224,LC,no_domain,no_kingdom,no_phylum,1000,0.144316,0.005014,0.014034,0.153504,0.249102,0.254576,2.715731,2.694247,2.695700,2.716451,2.731714,2.732418,0.053130,0.001841,0.005194,0.056725,0.091715,0.093294
Lessonia_rufa_ott1036005,LC,no_domain,no_kingdom,no_phylum,1000,0.144309,0.003941,0.012959,0.145559,0.278825,0.313248,2.679334,1.612429,1.693354,2.733712,3.387556,3.419428,0.053731,0.001909,0.004663,0.057766,0.091648,0.093294
Prunella_koslowi_ott3597477,LC,no_domain,no_kingdom,no_phylum,1000,0.144300,0.005289,0.013220,0.152078,0.250018,0.260611,2.706564,2.583087,2.591015,2.711856,2.803149,2.807676,0.053315,0.001977,0.004803,0.056507,0.091681,0.093228
Chlorospingus_tacarcunae_ott588603,LC,no_domain,no_kingdom,no_phylum,1000,0.144257,0.004984,0.011960,0.150313,0.248520,0.252592,2.709192,2.706292,2.706383,2.708712,2.714830,2.718754,0.053248,0.001841,0.004401,0.055497,0.091814,0.093261
Passer_luteus_ott710451,LC,no_domain,no_kingdom,no_phylum,1000,0.144211,0.005007,0.014615,0.155244,0.245229,0.254241,2.675127,2.589794,2.594297,2.678696,2.740933,2.747035,0.053924,0.001909,0.005398,0.058304,0.092012,0.093228
Cyanolyca_argentigula_ott526169,LC,no_domain,no_kingdom,no_phylum,1000,0.144091,0.004953,0.014671,0.151750,0.254701,0.266971,2.689607,2.452751,2.466237,2.697520,2.877437,2.890017,0.053592,0.001909,0.005400,0.056877,0.091979,0.093294
Kieneria_fusca_ott463029,LC,no_domain,no_kingdom,no_phylum,1000,0.144062,0.005077,0.010651,0.154511,0.245372,0.247942,2.661347,2.659654,2.659730,2.661101,2.664149,2.665102,0.054131,0.001909,0.003999,0.058068,0.092177,0.093097
Corapipo_leucorrhoa_ott319674,LC,no_domain,no_kingdom,no_phylum,1000,0.144060,0.004336,0.013874,0.149482,0.269561,0.303000,2.631125,2.270048,2.288167,2.509044,3.277974,3.306240,0.054643,0.001841,0.005262,0.058455,0.091518,0.093261
Myiagra_alecto_ott931453,LC,no_domain,no_kingdom,no_phylum,1000,0.144013,0.005143,0.014992,0.155187,0.242701,0.254351,2.627805,2.525753,2.535374,2.621990,2.734652,2.758683,0.054768,0.001977,0.005791,0.058755,0.091189,0.093294
Cyanocorax_cayanus_ott851510,LC,no_domain,no_kingdom,no_phylum,1000,0.144000,0.005291,0.010711,0.151266,0.254797,0.258745,2.772694,2.771646,2.771694,2.772521,2.774430,2.774711,0.051935,0.001909,0.003864,0.054567,0.091882,0.093261
Lagonosticta_virata_ott727654,LC,no_domain,no_kingdom,no_phylum,1000,0.143965,0.005032,0.014240,0.152137,0.241660,0.245908,2.637282,2.635155,2.635238,2.637004,2.640698,2.641613,0.054588,0.001909,0.005402,0.057701,0.091648,0.093163
Pionus_fuscus_ott250897,LC,no_domain,no_kingdom,no_phylum,1000,0.143840,0.005062,0.015354,0.156614,0.243854,0.247539,2.652506,2.651862,2.651895,2.652383,2.653575,2.653887,0.054228,0.001909,0.005789,0.059054,0.091946,0.093294
Chaetura_cinereiventris_ott767836,LC,no_domain,no_kingdom,no_phylum,1000,0.143809,0.005037,0.016858,0.151877,0.242556,0.245771,2.639025,2.638890,2.638892,2.638967,2.639472,2.639970,0.054493,0.001909,0.006387,0.057550,0.091913,0.093130
Pelecanus_occidentalis_ott329999,LC,no_domain,no_kingdom,no_phylum,1000,0.143798,0.005023,0.014180,0.151407,0.268002,0.295410,2.696397,2.246294,2.304866,2.677861,3.144193,3.230137,0.053266,0.001841,0.005395,0.056681,0.091516,0.093294
Meiglyptes_jugularis_ott3600184,LC,no_domain,no_kingdom,no_phylum,1000,0.143794,0.005037,0.014186,0.150458,0.254769,0.296867,2.722160,2.485564,2.514086,2.705003,3.067479,3.260864,0.052874,0.001841,0.005134,0.055387,0.091452,0.093261
Amazilia_yucatanensis_ott664787,LC,no_domain,no_kingdom,no_phylum,1000,0.143790,0.005812,0.017142,0.149931,0.251831,0.262463,2.688602,2.465764,2.480327,2.701749,2.846232,2.853033,0.053457,0.002045,0.006590,0.056747,0.091913,0.093228
Phaenicophilus_palmarum_ott943092,LC,no_domain,no_kingdom,no_phylum,1000,0.143771,0.004714,0.009112,0.153136,0.258168,0.277005,2.713015,2.406976,2.429577,2.691103,3.053304,3.081114,0.053072,0.001909,0.003395,0.056899,0.091086,0.093228
Rhipidura_fuscorufa_ott695490,LC,no_domain,no_kingdom,no_phylum,1000,0.143764,0.005003,0.011637,0.151939,0.252852,0.258136,2.756146,2.708948,2.711250,2.757278,2.800113,2.811055,0.052161,0.001841,0.004197,0.055409,0.091485,0.093294
Dendropicos_poecilolaemus_ott3600174,LC,no_domain,no_kingdom,no_phylum,1000,0.143762,0.005047,0.015109,0.151033,0.246575,0.253353,2.681745,2.601390,2.604995,2.684819,2.745109,2.751607,0.053605,0.001909,0.005599,0.055673,0.091747,0.093196
Lamprotornis_chloropterus_ott981195,LC,no_domain,no_kingdom,no_phylum,1000,0.143746,0.005434,0.013440,0.151525,0.255570,0.272909,2.711421,2.350226,2.366548,2.734000,2.989172,3.000636,0.053072,0.001841,0.004935,0.056964,0.091750,0.093228
Boissonneaua_flavescens_ott944803,LC,no_domain,no_kingdom,no_phylum,1000,0.143731,0.005034,0.013217,0.149810,0.252243,0.260701,2.747675,2.672935,2.678109,2.749491,2.817012,2.833097,0.052326,0.001841,0.004931,0.054389,0.092046,0.093228
Contopus_sordidulus_ott1095260,LC,no_domain,no_kingdom,no_phylum,1000,0.143680,0.004820,0.014274,0.149169,0.263902,0.289177,2.677480,2.101489,2.139324,2.691474,3.116148,3.131334,0.053792,0.001841,0.005794,0.057333,0.091715,0.093064
Merops_muelleri_ott724982,LC,no_domain,no_kingdom,no_phylum,1000,0.143677,0.002214,0.008576,0.097139,0.489623,0.575571,2.604480,0.660385,0.736985,1.903576,6.171597,6.213085,0.054278,0.002384,0.005799,0.057333,0.091551,0.093261
Euphonia_cyanocephala_ott943090,LC,no_domain,no_kingdom,no_phylum,1000,0.143673,0.005397,0.011256,0.149271,0.262513,0.282256,2.701487,2.211617,2.253188,2.729260,3.035805,3.047825,0.053189,0.001841,0.004202,0.056244,0.091350,0.093294
Calandrella_cinerea_ott3597513,LC,no_domain,no_kingdom,no_phylum,1000,0.143672,0.004934,0.013319,0.150316,0.248269,0.274406,2.691209,2.566988,2.574427,2.676775,2.917550,3.127688,0.053449,0.001841,0.004868,0.055673,0.092045,0.093228
Leptasthenura_striolata_ott239639,LC,no_domain,no_kingdom,no_phylum,1000,0.143539,0.005151,0.012021,0.149085,0.249904,0.260070,2.719888,2.628804,2.635918,2.725580,2.792584,2.803373,0.052795,0.001909,0.004332,0.054767,0.091880,0.093294
Calliphlox_evelynae_ott3600526,LC,no_domain,no_kingdom,no_phylum,1000,0.143434,0.004615,0.012042,0.140110,0.322526,0.368186,2.746988,2.043811,2.079548,2.493773,4.045058,4.047612,0.052245,0.001909,0.004668,0.054501,0.091780,0.093294
Garrulax_bieti_ott3598475,VU,no_domain,no_kingdom,no_phylum,1000,0.143351,0.070007,0.080957,0.137551,0.225945,0.247349,0.588543,0.393270,0.411562,0.604858,0.724800,0.731197,0.243619,0.170272,0.172300,0.238196,0.336882,0.342345
Sericornis_humilis_ott45236,LC,no_domain,no_kingdom,no_phylum,1000,0.143351,0.004849,0.014243,0.152668,0.246601,0.254426,2.691148,2.626632,2.630104,2.693359,2.766860,2.788085,0.053270,0.001841,0.005334,0.056790,0.091449,0.093294
Lonchura_ferruginosa_ott865473,LC,no_domain,no_kingdom,no_phylum,1000,0.143321,0.004971,0.012408,0.148764,0.248418,0.251679,2.700642,2.700540,2.700541,2.700587,2.701062,2.701716,0.053069,0.001841,0.004595,0.055077,0.091979,0.093196
Falco_jugger_ott518152,NT,no_domain,no_kingdom,no_phylum,1000,0.143210,0.100476,0.104278,0.141357,0.186742,0.192703,1.106624,1.063622,1.067017,1.109022,1.140922,1.150336,0.129378,0.093360,0.095354,0.128767,0.167873,0.170014
Tangara_dowii_ott582134,LC,no_domain,no_kingdom,no_phylum,1000,0.143104,0.005140,0.014638,0.149573,0.246080,0.251999,2.683609,2.644918,2.646567,2.686138,2.712618,2.716120,0.053323,0.001909,0.005466,0.055541,0.091684,0.093228
Mirafra_erythroptera_ott3597526,LC,no_domain,no_kingdom,no_phylum,1000,0.143084,0.006197,0.013498,0.151745,0.244111,0.251981,2.676839,2.633325,2.636321,2.678791,2.710505,2.713323,0.053448,0.002316,0.005003,0.056768,0.091383,0.093261
Conirostrum_sitticolor_ott335227,LC,no_domain,no_kingdom,no_phylum,1000,0.142994,0.004811,0.014616,0.151876,0.239871,0.243829,2.613557,2.613550,2.613550,2.613554,2.613582,2.613610,0.054712,0.001841,0.005592,0.058111,0.091780,0.093294
Paroaria_baeri_ott718834,LC,no_domain,no_kingdom,no_phylum,1000,0.142889,0.005091,0.016365,0.154156,0.243814,0.248853,2.663267,2.658861,2.659102,2.662571,2.670081,2.671711,0.053651,0.001909,0.006127,0.057939,0.091550,0.093294
Calandrella_acutirostris_ott947046,LC,no_domain,no_kingdom,no_phylum,1000,0.142832,0.005246,0.014852,0.148787,0.247385,0.275154,2.687735,2.567108,2.573998,2.677263,2.887253,3.115061,0.053122,0.001841,0.005468,0.055519,0.091284,0.092867
Philemon_buceroides_ott630941,LC,no_domain,no_kingdom,no_phylum,1000,0.142756,0.004059,0.013117,0.142277,0.318400,0.373295,2.701433,2.010563,2.042913,2.452518,4.009740,4.009740,0.052681,0.001841,0.005466,0.054701,0.091881,0.093294
Serinus_alario_ott471169,LC,no_domain,no_kingdom,no_phylum,1000,0.142736,0.005075,0.013791,0.147951,0.252528,0.256960,2.756310,2.755082,2.755147,2.756156,2.758246,2.758898,0.051785,0.001841,0.005003,0.053674,0.091581,0.093261
Megascops_koepckeae_ott851808,LC,no_domain,no_kingdom,no_phylum,1000,0.142725,0.005895,0.013203,0.148815,0.260678,0.276601,2.750972,2.388661,2.401622,2.778004,3.018509,3.030894,0.051847,0.002045,0.004856,0.053898,0.091752,0.093294
Garrulax_sukatschewi_ott286592,LC,no_domain,no_kingdom,no_phylum,1000,0.142685,0.005056,0.011843,0.149287,0.250377,0.261207,2.716370,2.631233,2.634461,2.710934,2.808101,2.815544,0.052511,0.001841,0.004401,0.054922,0.091814,0.093228
Lamprotornis_acuticaudus_ott981198,LC,no_domain,no_kingdom,no_phylum,1000,0.142667,0.004683,0.011396,0.150247,0.258830,0.272929,2.714707,2.350226,2.372237,2.742401,2.989883,3.000402,0.052610,0.001841,0.004135,0.055783,0.091650,0.093261
Aegithina_lafresnayei_ott3597903,LC,no_domain,no_kingdom,no_phylum,1000,0.142648,0.005043,0.012696,0.148289,0.244133,0.255732,2.660135,2.520977,2.531682,2.667527,2.776555,2.790340,0.053625,0.001841,0.004736,0.055959,0.091418,0.093294
Philemon_diemenensis_ott3598794,LC,no_domain,no_kingdom,no_phylum,1000,0.142630,0.005430,0.015555,0.148395,0.251388,0.256373,2.748348,2.746781,2.746844,2.748157,2.750795,2.751524,0.051897,0.001977,0.005662,0.054010,0.091449,0.093261
Myadestes_coloratus_ott406158,NT,no_domain,no_kingdom,no_phylum,1000,0.142579,0.094499,0.103148,0.140967,0.189790,0.199598,1.100239,0.981626,0.989687,1.106971,1.190414,1.203717,0.129634,0.093491,0.095935,0.127326,0.167975,0.170014
Psittacula_cyanocephala_ott864243,LC,no_domain,no_kingdom,no_phylum,1000,0.142531,0.005000,0.013601,0.146428,0.249243,0.254441,2.719294,2.708819,2.709505,2.719482,2.729952,2.733049,0.052414,0.001841,0.004996,0.053920,0.091483,0.093163
Pseudoseisura_gutturalis_ott1023140,LC,no_domain,no_kingdom,no_phylum,1000,0.142315,0.004745,0.015741,0.153404,0.237786,0.242862,2.595381,2.547978,2.551443,2.598205,2.629700,2.633318,0.054832,0.001841,0.006049,0.058990,0.091846,0.093228
Linaria_johannis_ott3597403,NT,no_domain,no_kingdom,no_phylum,1000,0.142305,0.099190,0.105136,0.141314,0.187544,0.195551,1.110790,1.049898,1.055299,1.115157,1.154437,1.160607,0.128098,0.093327,0.095158,0.127344,0.167926,0.169963
Ptilinopus_porphyraceus_ott3596562,LC,no_domain,no_kingdom,no_phylum,1000,0.142227,0.005303,0.010959,0.153108,0.242695,0.250841,2.660813,2.608926,2.611910,2.663918,2.702243,2.706869,0.053448,0.001977,0.004068,0.057463,0.091253,0.093196
Agelaius_humeralis_ott498752,LC,no_domain,no_kingdom,no_phylum,1000,0.142226,0.005472,0.015226,0.145003,0.281602,0.316828,2.691850,2.027434,2.059099,2.648079,3.425463,3.473247,0.052797,0.002384,0.006057,0.055783,0.091582,0.093163
Mirafra_assamica_ott63797,LC,no_domain,no_kingdom,no_phylum,1000,0.142209,0.005580,0.015558,0.148157,0.245273,0.252020,2.677112,2.633372,2.635700,2.679783,2.709418,2.713874,0.053116,0.002113,0.005856,0.055299,0.091616,0.093163
Trochalopteron_melanostigma_ott3599817,No status,no_domain,no_kingdom,no_phylum,1000,0.142187,0.000503,0.005531,0.085572,0.537093,0.796809,0.379461,0.224313,0.229688,0.317278,0.755134,0.907132,0.372965,0.002045,0.017049,0.232071,0.999900,0.999900
Lalage_leucopyga_ott352337,LC,no_domain,no_kingdom,no_phylum,1000,0.142127,0.005128,0.011297,0.149996,0.247192,0.251006,2.690918,2.685277,2.685531,2.690174,2.699672,2.701798,0.052818,0.001909,0.004200,0.055673,0.091714,0.093294
Anthreptes_reichenowi_ott3597602,LC,no_domain,no_kingdom,no_phylum,1000,0.142056,0.004688,0.012758,0.149595,0.246431,0.262446,2.630085,2.437021,2.462918,2.615017,2.851349,2.888640,0.053995,0.001909,0.004868,0.056986,0.092046,0.093294
Contopus_cinereus_ott482799,LC,no_domain,no_kingdom,no_phylum,1000,0.142013,0.004627,0.014063,0.142905,0.265730,0.286296,2.686504,2.101489,2.146009,2.726385,3.113555,3.128745,0.052991,0.001841,0.005201,0.054233,0.091946,0.093294
Euphonia_affinis_ott388533,LC,no_domain,no_kingdom,no_phylum,1000,0.141982,0.004021,0.012840,0.143608,0.296497,0.332777,2.641343,2.100681,2.131958,2.428864,3.620337,3.638381,0.053520,0.001841,0.005329,0.056703,0.092014,0.093294
Passer_moabiticus_ott3597484,LC,no_domain,no_kingdom,no_phylum,1000,0.141960,0.004835,0.012015,0.148176,0.245579,0.253991,2.676613,2.590014,2.595766,2.683731,2.740382,2.746844,0.053054,0.001841,0.004464,0.054922,0.091618,0.093294
Columba_pulchricollis_ott277814,LC,no_domain,no_kingdom,no_phylum,1000,0.141892,0.004969,0.014287,0.150567,0.248948,0.258289,2.690615,2.539969,2.550954,2.699631,2.807463,2.825516,0.052709,0.001841,0.005134,0.056025,0.091416,0.093261
Perdix_hodgsoniae_ott621144,LC,no_domain,no_kingdom,no_phylum,1000,0.141876,0.004922,0.015125,0.151820,0.243484,0.249933,2.653761,2.615670,2.617428,2.650212,2.711425,2.726733,0.053454,0.001841,0.005660,0.057333,0.091286,0.093228
Cyornis_tickelliae_ott3598179,LC,no_domain,no_kingdom,no_phylum,1000,0.141833,0.004654,0.014306,0.143133,0.293888,0.338766,2.644415,2.067995,2.088675,2.439617,3.637898,3.639951,0.053479,0.001841,0.005332,0.056069,0.091648,0.093261
Carpodacus_vinaceus_ott277037,LC,no_domain,no_kingdom,no_phylum,1000,0.141807,0.004912,0.015071,0.142180,0.298001,0.328145,2.673239,2.145140,2.164980,2.477709,3.593080,3.616260,0.053017,0.001841,0.005865,0.055100,0.091880,0.093261
